text,neg,neu,pos,compund,score,golds,time
Havven Decentralized Peertopeer Payment Platform Pricestable,0,1,0,0,3,0,3/29/2018 17:12
news hour summary,0,1,0,0,2,0,3/29/2018 17:11
TRON Rumors Partnership Alibaba Keeps Green Overall Bearish Market,0,1,0,0,0,0,3/29/2018 17:09
Best choices coins listed Kucoin,0,0.488,0.512,0.6369,2,0,3/29/2018 16:39
lawsuit filed social media platforms banning adv,0.241,0.759,0,-0.2263,39,0,3/29/2018 16:09
European Summit 2018 Puts Market Regulation Industry Collaboration Foreground,0,1,0,0,2,0,3/29/2018 16:03
Ripple Joins Hyperledger Consortium,0,1,0,0,5,0,3/29/2018 15:31
Price Analysis Tom Lee says HODL 25000 End Year,0,1,0,0,20,0,3/29/2018 14:50
Bitfinex Bars Petro Venezuelan Coins Citing Sanctions,0,1,0,0,3,0,3/29/2018 13:11
Tips beginners,0,1,0,0,2,0,3/29/2018 13:08
UTK pump appears Big news coming Ride small altcoin,0,1,0,0,0,0,3/29/2018 12:59
Asura World Perfect Answer currently crippled eSport Community,0,0.654,0.346,0.5719,0,0,3/29/2018 11:34
Oyster PRL air drop days,0.344,0.656,0,-0.2732,20,0,3/29/2018 11:22
Eurasian Association Sue Social Media Giants Banning Ads,0,1,0,0,3,0,3/28/2018 19:42
rCryptoMarkets Daily Discussion 29Mar2018,0,1,0,0,2,0,3/29/2018 10:05
Sentiment level overall still positive pressure Thus make money bear market focus positive stories changing 247 markets rapidly sentiment analytics great tool find,0.068,0.585,0.348,0.8779,3,0,3/29/2018 9:56
Giant Bitfinex Considers Moving Operations Switzerland,0,1,0,0,42,0,3/29/2018 9:38
nonsense right Conspiracy Theory 4th Dimension BitcoinManipulationCartel PriceSuppression Goal,0.466,0.534,0,-0.7269,0,0,3/29/2018 9:33
Add another industry afraid currencies Social Media,0,1,0,0,2,0,3/29/2018 8:11
Earn 50k OST developing proof concept application,0,1,0,0,4,0,3/29/2018 6:44
Fantasy trading simulators,0,1,0,0,15,0,3/29/2018 4:54
Coinfalcon grossly overcharges trades made via Buy Sell tab,0.192,0.808,0,-0.2263,3,0,3/29/2018 4:29
Altcoin Season Says Week Technical Analysis,0,1,0,0,0,0,3/29/2018 3:06
Justin Sunerok Verge CEO funds frozen,0,1,0,0,222,0,3/29/2018 2:46
Billionaire Trading King Suddenly Run Problems,0.351,0.649,0,-0.4019,0,0,3/29/2018 2:44
scared heights POWH passes Cryptokitties Challenge,0.354,0.488,0.159,-0.3818,0,0,3/29/2018 1:45
Australia Seeks Public Input Tax Treatment,0,1,0,0,30,0,3/29/2018 1:27
Numbers Game Calculating Future Coin,0,1,0,0,2,0,3/29/2018 0:31
potential lawsuit Sirin Labs,0.388,0.612,0,-0.2263,6,0,3/29/2018 0:17
IOTA Working Decent Wallet Trinity Wallet Coming Soon,0,1,0,0,22,0,3/28/2018 23:58
look LApps introduced Blockstream,0,1,0,0,3,0,3/28/2018 23:26
Beginner Friendly Guide Technical Analysis,0,0.556,0.444,0.4939,2,0,3/28/2018 22:36
Binance Face Legal Action Japan,0,0.727,0.273,0.128,0,0,3/28/2018 22:11
Using Cutting Edge Contract Florida House Candidate Sets New Standard Campaign Transparency raphaelsocher2018com,0.111,0.889,0,-0.128,21,0,3/28/2018 22:05
INS Token Airdrop Rules AprilJune 2018 Changed New Token Buyers Also Get Airdrop,0,1,0,0,20,0,3/28/2018 21:45
TRADING ANALYSIS MARCH 2018,0,1,0,0,0,0,3/28/2018 21:34
New european exchange coming thoughts,0,1,0,0,3,0,3/28/2018 21:33
Using technology return control photographers stock photography platforms,0,1,0,0,1,0,3/28/2018 21:32
herocoin launched esports platform today,0,0.727,0.273,0.128,19,0,3/28/2018 20:54
Smart Contracts change world business,0,0.597,0.403,0.4019,6,0,3/28/2018 20:49
Ripple Donates Million USD Schools Via DonorsChoose,0,1,0,0,3,0,3/28/2018 20:11
Let pledge put hardearned money scammy exchanges ever,0,1,0,0,7,0,3/28/2018 19:47
Mar 2018 Important News,0,0.625,0.375,0.2023,6,0,3/28/2018 19:39
Securing Identity Civic Hacker Noon,0,0.635,0.365,0.3182,1,0,3/28/2018 19:13
Dictionary terms acronyms vocabulary slang etc,0,1,0,0,2,0,3/28/2018 19:05
List Today Tomorrow Upcoming Events,0,1,0,0,2,0,3/28/2018 18:39
India tax filing platform assisting investors file taxes,0,1,0,0,2,0,3/28/2018 18:26
Hashgraph End,0,1,0,0,0,0,3/28/2018 18:17
Ambrosus AMB Announcement Tiered Master Nodes confirmed team locking tokens,0,1,0,0,36,0,3/28/2018 18:15
Podcasts Accelerate Learning Technology,0,1,0,0,4,0,3/28/2018 18:15
Top ICO Whitelists Blockchains,0,0.625,0.375,0.2023,1,0,3/28/2018 18:10
LitePay Fiasco Downfall,0.623,0.377,0,-0.5106,0,0,3/28/2018 18:02
XRP Reaching Cruising Altitude,0,0.625,0.375,0.2023,2,0,3/28/2018 17:41
Announcements Good True,0,0.149,0.851,0.6908,5,0,3/28/2018 17:38
Anyone know reputable news source Large orders shopped source suspects Gox,0.194,0.806,0,-0.34,3,0,3/28/2018 17:37
New Study ICOs Scams Reach Exchange News,0.384,0.505,0.111,-0.5719,23,0,3/28/2018 17:21
Qlink getting stronger 2551,0,0.536,0.464,0.3818,0,0,3/28/2018 16:38
CBOE Defense ETF Huge Longer 2018,0,0.513,0.487,0.4215,1,0,3/28/2018 16:37
price weekly analysis breaking symmetrical triangle pattern,0,1,0,0,4,0,3/28/2018 16:28
CheapAir start accepting BitcoinCash awesome already accepted,0,0.313,0.688,0.8316,2,0,3/28/2018 15:20
Interview Dejan Roljic Ziga Tony ELIGMA ICO,0,1,0,0,2,0,3/28/2018 13:52
Top Famous Cypto Cyber Attacks,0.377,0.39,0.234,-0.2732,1,0,3/28/2018 12:46
Vitalik Buterin joins OmiseGO give 1million refugees,0,1,0,0,220,0,3/28/2018 12:19
video Stephen Colbert talking Ripple donation Donors Choose,0,1,0,0,9,0,3/28/2018 10:58
rCryptoMarkets Daily Discussion 28Mar2018,0,1,0,0,6,0,3/28/2018 10:05
IOTA Meeting New York John Licciardello Ecosystem Development Fund Clara Shikhelman Research Scientist,0,1,0,0,1,0,3/28/2018 9:56
Ripple Gives Million XRP DonorsChooseorg,0,1,0,0,5,0,3/28/2018 8:13
Stateless payments stateless people article OmiseGO founder,0,1,0,0,1,0,3/28/2018 7:16
Twitter Bans amp ICO Advertising Starting Today,0,1,0,0,0,0,3/28/2018 6:52
quit jobs job fullfeatured desktop trading software Binance GDAX Poloniex tools active traders Tell think,0,0.838,0.162,0.4019,36,0,3/28/2018 5:50
RSI Relative Strength Index Indicator Trading,0,0.61,0.39,0.4939,0,0,3/28/2018 4:18
Make YouTube Videos FullTime seen content yet would love earn support,0,0.566,0.434,0.7845,0,0,3/28/2018 3:30
Mar 2018 Upcoming Events,0,1,0,0,1,0,3/28/2018 1:40
Interesting comparison sentiment two mayor much better sentiment level ripple Also XRP sentiment volatility increased,0,0.609,0.391,0.7717,5,0,3/28/2018 1:37
ESMA Considers Tougher Measures Derivatives CCG,0,0.746,0.254,0.1779,1,0,3/28/2018 1:27
Ripple cofounder Jed McCaleb blasts Ripple explains left company,0,1,0,0,1,0,3/28/2018 1:02
Education Ecosystem partnering BlockShow BlockShow Europe 2018 Berlin Germany May 2829,0,1,0,0,1,0,3/27/2018 23:38
IRS Taxes Large Number Trades,0,0.755,0.245,0.0772,21,0,3/27/2018 23:20
Coingate Partnerships Presta Shop 80000 Merchant Able Accept,0,0.729,0.271,0.3818,3,0,3/27/2018 22:36
ANN Viewly Alpha Live,0,1,0,0,24,0,3/27/2018 22:28
Hitchhiker Guide Distributed Systems Storj,0,1,0,0,17,0,3/27/2018 22:23
first blockchainbased Sharing platform IPSX announces new partnership Data Center Luxembourg,0,0.781,0.219,0.4215,10,0,3/27/2018 22:21
Russian Link Venezuelan Digital Coin Deemed Fake News,0.307,0.693,0,-0.4767,3,0,3/27/2018 22:19
Vitalik Aya Miyaguchi meet Japanese Minister Foreign Affairs equivalent Secretary State,0,1,0,0,29,0,3/27/2018 21:55
Peter Van Valkenburgh Regulation Heading,0,1,0,0,2,0,3/27/2018 21:51
Kees Vos CEO MobileBridge discusses importance Capturing value Marketing,0,0.588,0.412,0.5994,14,0,3/27/2018 21:24
Ways Invest Without Buying,0,1,0,0,1,0,3/27/2018 21:13
Facebook Google social media banning ads,0,1,0,0,1,0,3/27/2018 20:09
brother talked everyday since 2013 joking best man speech 2015 wedding HODL,0,0.621,0.379,0.7269,25,0,3/27/2018 19:40
ICO Daily News Digest Falls ICO Quality Stats Steven Seagal Scam Exit,0.252,0.748,0,-0.5719,1,0,3/27/2018 19:38
trading bots,0,1,0,0,1,0,3/27/2018 19:02
Reddit disables payment option Reddit Gold subscription,0,1,0,0,6,0,3/27/2018 18:57
Airdrops Fly World Digital Currencies,0,1,0,0,5,0,3/27/2018 18:41
IBM Confirms Stellar Lumens Used Bridge Asset,0,0.706,0.294,0.3612,193,0,3/27/2018 18:32
NEO Neo Kid Block,0.492,0.508,0,-0.4404,0,0,3/27/2018 17:54
last hours market news,0,1,0,0,0,0,3/27/2018 17:48
Save Fake News,0.425,0.137,0.438,0.0258,18,0,3/27/2018 17:37
Cryptorelated news info,0,1,0,0,1,0,3/27/2018 17:13
ShareRing Meet Startup DualCoin Setup Combat Volatility,0.286,0.714,0,-0.34,1,0,3/27/2018 16:41
Dutch court values Trump blocks Venezuela Quick recent news summary,0.151,0.635,0.214,0.2023,2,0,3/27/2018 16:29
Sunny Stormy Days Lightning Network,0,0.588,0.412,0.4215,24,0,3/27/2018 16:24
80000 New Merchants Europe Gain Option Accept News,0,0.5,0.5,0.7184,45,0,3/27/2018 16:23
reasons improving ,0,0.263,0.737,0.4215,1,0,3/27/2018 16:00
college students employees switch using earn profits,0,0.674,0.326,0.4404,25,0,3/27/2018 15:38
weekly price analysis Bears still top,0,0.735,0.265,0.2023,3,0,3/27/2018 15:00
Thesis working exchange searching reports around average customer trading,0,1,0,0,1,0,3/27/2018 14:21
Currently Podcast dirty deeds Facebook Twitter Petro guy,0.293,0.707,0,-0.4404,1,0,3/27/2018 14:09
Weekly Stats Recently Listed Tokens 1285,0,1,0,0,0,0,3/27/2018 13:48
World Largest Exchange Binance Moving Malta,0,1,0,0,0,0,3/27/2018 13:43
Market Free Fall Drags Monero Ripple Panic Sales Hurt,0.503,0.299,0.198,-0.6249,2,0,3/27/2018 12:21
rCryptoMarkets Daily Discussion 27Mar2018,0,1,0,0,5,0,3/27/2018 10:05
South Korea Largest MultiBillion Dollar Conglomerates Enter Market,0,1,0,0,1,0,3/27/2018 3:03
80000 New Merchants Europe Gain Option Accept,0,0.455,0.545,0.7184,3,0,3/27/2018 12:03
always hearing regulatory hurdles exactly makes tricky exchanges offer fiat gateways,0.138,0.862,0,-0.1531,1,0,3/27/2018 11:30
South Korea Largest MultiBillion Dollar Conglomerates Enter Market,0,1,0,0,161,0,3/27/2018 10:45
New bill Plans Permit Payments Russia,0,1,0,0,1,0,3/27/2018 10:00
tweet inadvertently pumped value 0xproject ,0,0.625,0.375,0.34,3,0,3/27/2018 6:42
Right Way Think Tokens,0,1,0,0,2,0,3/27/2018 4:38
Adds Support ERC20 Tokens,0,0.526,0.474,0.4019,21,0,3/27/2018 2:36
Belarusian Ministry Finance Releases Accounting Framework,0,1,0,0,1,0,3/27/2018 2:00
MONERO RIPPLE Update Technical Analysis Chart 326,0,1,0,0,2,0,3/27/2018 2:00
Need Trustworthy Exchange,0,0.357,0.643,0.5574,27,0,3/27/2018 1:42
market consolodating months Everyone believe expecting bull run Could CONSENSUS summit start bull run AprMay also like conspiracy theory whales,0.142,0.753,0.105,-0.2263,0,0,3/27/2018 1:40
bad month happened look forward future,0.412,0.588,0,-0.5423,14,0,3/27/2018 0:11
anyone used CoinSpot buy anything looking get HAV,0,1,0,0,53,0,3/26/2018 23:14
intention support ERC20 technical standard,0,0.597,0.403,0.4019,51,0,3/26/2018 23:08
LitePay turned scam trust,0.411,0.222,0.367,-0.1027,0,0,3/26/2018 23:05
Tether sentiment level indicator proved right yesterday Huge swing positive territory negative,0.199,0.484,0.317,0.296,5,0,3/26/2018 23:02
Daily Briefing March 26th Forget Support Levels Long Term,0.164,0.603,0.233,0.2023,2,0,3/26/2018 22:34
Skycoin main developers talk power Skyminer scalability platform,0,1,0,0,30,0,3/26/2018 22:23
Steem Coin Review Great Idea Questionable Execution,0.195,0.442,0.363,0.4404,5,0,3/26/2018 22:22
Litepay closed Outright scam mere coincidence,0.425,0.575,0,-0.5719,1,0,3/26/2018 22:17
quit jobs months back built desktop trading platform Binance Bittrex called Tradedash constantly adding new features would love hear think,0,0.819,0.181,0.6369,245,0,3/26/2018 22:02
Russia Secretly Helped Venezuela Launch Evade Sanctions,0,1,0,0,17,0,3/26/2018 21:23
CoinSheet March 2018 Daily Newsletter,0,1,0,0,1,0,3/26/2018 20:29
Arcona Ecosystem joins global VRAR Association,0,1,0,0,13,0,3/26/2018 20:22
Breaking LitePay CEO Ceases Operations Prepares Sell Company,0,1,0,0,10,0,3/26/2018 19:50
building ATH price monitoring tool feedback much appreciated check,0,0.708,0.292,0.5106,15,0,3/26/2018 19:47
Update Coins Plunge Support Bounce Fades,0,0.649,0.351,0.4019,1,0,3/26/2018 19:45
Pecunio Tradeio partner form financial market tomorrow,0,1,0,0,32,0,3/26/2018 19:16
like woman,0,0.286,0.714,0.3612,0,0,3/26/2018 19:13
Exchange Upbit Launch Korea First Index,0,1,0,0,19,0,3/26/2018 18:52
Eliminating FrontRunning Decentralized Exchanges Hacker Noon,0,1,0,0,19,0,3/26/2018 18:49
Trading strategy purchase,0,1,0,0,3,0,3/26/2018 18:48
value struggles amid market slump,0.316,0.38,0.304,-0.0258,0,0,3/26/2018 18:43
Coin Boys Coin Show MONERO,0,1,0,0,1,0,3/26/2018 18:36
Altcoin Fantasy platform allows testtrade prizes 1000,0,0.667,0.333,0.4588,45,0,3/26/2018 18:33
Syscoin business VID,0,1,0,0,30,0,3/26/2018 18:31
List Today Tomorrow Upcoming Events,0,1,0,0,9,0,3/26/2018 18:03
conference schedule 2018 believe complete cryptocon calendar available,0,1,0,0,3,0,3/26/2018 17:38
Personal Lesson,0,1,0,0,19,0,3/26/2018 16:47
believe trading decisions fully rational Check social media influences market portfolio,0,1,0,0,1,0,3/26/2018 16:21
Satoshi Vision Simon Dixon Demands Answers Roger Ver Core Animosity,0.225,0.62,0.155,-0.2263,1,0,3/26/2018 16:10
beginning,0,1,0,0,6,0,3/26/2018 15:33
XYO Network Taking Real World,0,1,0,0,22,0,3/26/2018 15:31
rCryptoMarkets Daily Discussion 26Mar2018,0,1,0,0,6,0,3/26/2018 10:05
Bandwagon Experiment Week Buying top 7day increase 10719 overall 4461 week,0,0.687,0.313,0.4767,1,0,3/26/2018 15:11
Looking risks ICO existing coins,0.344,0.656,0,-0.2732,1,0,3/26/2018 15:10
Exchange Huobi Registers FinCEN Ahead Launch,0,1,0,0,1,0,3/26/2018 15:07
Request Network announces partnership PwC France Francophone Africa,0,1,0,0,169,0,3/26/2018 13:25
Government Minister asks Proportionate Rules,0,1,0,0,2,0,3/26/2018 13:06
Market Lateral Movement LTC XMR Price Stable XRP NEO Struggle,0.184,0.64,0.176,-0.0258,2,0,3/26/2018 11:44
Marching Forward best Pascal article date,0,0.543,0.457,0.6369,13,0,3/26/2018 11:28
wrote basic review OMG Hope like,0,0.426,0.574,0.6597,7,0,3/26/2018 10:05
CLOUD ACT Ringnald Mastery Podcast Ep3,0,1,0,0,0,0,3/26/2018 9:33
Took Notice Great Article Market Insights Interest Space Continues Increase Dramatically Despite Recent Bearish Tendencies,0,0.561,0.439,0.8555,5,0,3/26/2018 9:01
Week New Dawn,0,1,0,0,3,0,3/26/2018 9:00
Day Trading Tips Steady Income,0,1,0,0,0,0,3/26/2018 7:59
Cryptopia users received emails failed login attempts,0.355,0.645,0,-0.5106,24,0,3/26/2018 7:24
seriousness truly dectralized economy need ignore shitcoins,0.349,0.377,0.274,0.0516,0,0,3/26/2018 6:35
owns,0,1,0,0,0,0,3/26/2018 5:16
Mar 2018 Important News,0,0.625,0.375,0.2023,0,0,3/26/2018 4:45
time let coin millionaire dreams Retail ordinary late adopters money exhausted unless govt adopts one cryptos much upside coins subject lot headline risk said make bubbles,0.148,0.71,0.142,-0.0516,0,0,3/26/2018 2:08
Understanding market pairs question,0,1,0,0,1,0,3/26/2018 1:39
Mar 2018 Upcoming Events,0,1,0,0,0,0,3/26/2018 0:32
NEO NEM Update Technical Analysis Chart 325,0,1,0,0,1,0,3/26/2018 0:29
Bear market ICO fever bear ing,0,1,0,0,1,0,3/26/2018 0:16
Upcoming Markets,0,1,0,0,4,0,3/25/2018 23:50
Weekly News Update Bullish Market,0,1,0,0,1,0,3/25/2018 23:46
Passive Income Average Trader,0,0.625,0.375,0.2023,8,0,3/25/2018 23:19
Ancient Romans Investing,0,1,0,0,33,0,3/25/2018 22:44
Atonomi ICO Review IoT Security,0,0.625,0.375,0.34,2,0,3/25/2018 22:38
Building Clean Modern Analytics Site,0,0.597,0.403,0.4019,6,0,3/25/2018 19:52
Golem Software service marketplace developers,0,1,0,0,10,0,3/25/2018 18:47
Currencies start remember created decentralized trust,0,0.43,0.57,0.6486,149,0,3/25/2018 18:43
future stellar worth investing,0,0.612,0.388,0.2263,9,0,3/25/2018 18:39
things look potential investments metrics would add take away mine,0,1,0,0,27,0,3/25/2018 18:27
Waves Lab announces new residents,0,1,0,0,52,0,3/25/2018 18:21
Elite university RWTH plans build IOTA industrial use cases,0,1,0,0,26,0,3/25/2018 18:14
List Today Tomorrow Upcoming Events,0,1,0,0,7,0,3/25/2018 18:06
ICO Daily News Digest Pablo Escobar brothers Benefits Fujitsu Innovation Center,0,0.634,0.366,0.6369,14,0,3/25/2018 17:37
Sunday TIMEs Issue March March 2018 Welcome Issue Sunday TIMEs DMT Token2049 BlockShowcom Article workforce human capital Twitter follower milestone website widgets Price Update,0,0.885,0.115,0.4588,0,0,3/25/2018 16:46
Andreas Antonopolis needs better wallets fiat inout decentralized exchanges ATMs,0,0.756,0.244,0.4404,41,0,3/25/2018 15:21
Genesis Vision GVT decentralized platform investing money management reveals development plans announces Genesis Markets project,0,0.875,0.125,0.25,14,0,3/25/2018 13:40
thoughts setting index fund,0,1,0,0,1,0,3/25/2018 12:45
New Innovation Center Belgium,0,0.536,0.464,0.3818,1,0,3/25/2018 11:57
rCryptoMarkets Daily Discussion 25Mar2018,0,1,0,0,10,0,3/25/2018 10:05
physical illegal,0.783,0.217,0,-0.5574,0,0,3/25/2018 10:00
Looking next bull run 20K likely scenario,0,1,0,0,2,0,3/25/2018 6:16
10000 App Competition,0,1,0,0,10,0,3/25/2018 4:38
Trading Analysis March 2018,0,1,0,0,0,0,3/25/2018 2:41
TRON STELLAR Update Technical Analysis Chart 324,0,1,0,0,0,0,3/25/2018 2:24
best time buy years ago second best time Chinese Proverb,0,0.488,0.512,0.8555,107,0,3/25/2018 2:21
MONERO RIPPLE Update Technical Analysis Chart 324,0,1,0,0,1,0,3/25/2018 2:17
Unbiased review Electroneum ETN thoughts coin,0.18,0.82,0,-0.0258,1,0,3/25/2018 1:35
World 9th Largest Stock Exchange Launch Brokerage Institutional Investors,0,1,0,0,287,0,3/25/2018 0:40
ICO Daily News Digest Santander international transfer Ripple Yahoo Japan Exchange Cash May Dissapear China,0,1,0,0,4,0,3/24/2018 23:42
Banking group Santander partnering Ripple release international money transfer app,0,1,0,0,34,0,3/24/2018 22:05
Smart Contracts Work Decentralized Exchanges,0,0.597,0.403,0.4019,0,0,3/24/2018 22:03
Influential People 2018,0,0.408,0.592,0.4404,6,0,3/24/2018 21:16
Bounty0x Embeddable Widgets,0,1,0,0,8,0,3/24/2018 19:43
Vitalik Serious,0.565,0.435,0,-0.0772,0,0,3/24/2018 19:16
outstanding DApps platform,0,0.333,0.667,0.6124,7,0,3/24/2018 18:53
Opinion Kucoin,0,1,0,0,1,0,3/24/2018 18:53
List Today Tomorrow Upcoming Events,0,1,0,0,8,0,3/24/2018 18:07
XRP Ripple World Financial Infrastructure Using RippleNet,0,1,0,0,3,0,3/24/2018 16:26
rCryptoMarkets Daily Discussion 24Mar2018,0,1,0,0,4,0,3/24/2018 10:05
Great overview Eligma,0,0.328,0.672,0.6249,10,0,3/24/2018 15:07
Yahoo Japan Launch Exchange 2018 Says Report,0,1,0,0,64,0,3/24/2018 14:54
Toronto Stock Exchange Operator Launch Brokerage Platform,0,1,0,0,19,0,3/24/2018 13:48
Interview Billy Krepper Head FortKnoxsters Development Part ,0,1,0,0,16,0,3/24/2018 13:46
Think Last Forever NSA Whistleblower Edward Snowden,0,1,0,0,0,0,3/24/2018 13:08
Centralized Decentralized Exchanges Vulnerability Trading Platforms,0.275,0.725,0,-0.2263,0,0,3/24/2018 12:46
Smart Way Business,0,0.426,0.574,0.4019,3,0,3/24/2018 11:43
Yahoo launch exchange,0,1,0,0,20,0,3/24/2018 10:49
Overall sentiment rebounded local lows last day crashing highs last weeks strange previous observations strong rebound XVG TRX storm example,0.151,0.711,0.138,0.1779,1,0,3/24/2018 10:28
IOTA picked Startup Autobahn Europe largest innovation platform,0,0.729,0.271,0.3818,37,0,3/24/2018 9:19
Deep dive current DEX innovations compares atomic swaps EtherDelta IDEX LeverJ,0,1,0,0,2,0,3/24/2018 8:13
Exciting news TMX launch brokerage,0,0.556,0.444,0.4939,3,0,3/24/2018 6:08
View REQ Network shortterm buy longterm maybe,0,1,0,0,14,0,3/24/2018 5:43
Top Traders Follow Twitter 2018,0,0.69,0.31,0.2023,1,0,3/24/2018 4:12
Huawei Build Smartphone,0,1,0,0,21,0,3/24/2018 4:00
Storm STORM JUMPS 200 UPBIT LISTING,0,1,0,0,2,0,3/24/2018 3:58
Levi Yau successfully presented Sharpayio multishare buttons Hangzhou community,0,0.714,0.286,0.4939,4,0,3/24/2018 3:56
Bank America systematically misled clients stock trades,0,1,0,0,125,0,3/24/2018 3:49
difference mining masternode miss anything post,0.242,0.758,0,-0.1531,1,0,3/24/2018 3:24
Update Technical Analysis Chart 323,0,1,0,0,1,0,3/24/2018 2:32
N3ws Binance Pressure Google Trump Bans Petro,0.268,0.732,0,-0.296,0,0,3/24/2018 2:27
surprising number college students buying student loan money,0,0.638,0.362,0.34,0,0,3/24/2018 1:01
Gets Phishy Phishing Avoid,0.423,0.577,0,-0.296,18,0,3/24/2018 0:47
LIVE Etherparty AMA Tune Latest Updates Next Session,0,1,0,0,1,0,3/24/2018 0:17
Yahoo Launch Tokyobased Exchange 2019,0,1,0,0,2,0,3/24/2018 0:00
OBSERVATIONS General Elections Sierra Leone,0,1,0,0,2,0,3/23/2018 23:28
ICON ICX 401 Never Looked Better,0,0.633,0.367,0.4404,7,0,3/23/2018 22:46
Interview Julie Maupin IOTA Women,0,1,0,0,3,0,3/23/2018 21:13
centralized exchanges one choose,0,1,0,0,1,0,3/23/2018 21:05
Yahoo Japan May Open Exchange 2019,0,1,0,0,1,0,3/23/2018 20:36
Taiwan Edges Toward Liberalizing Asian Countries Tighten Rules,0,1,0,0,12,0,3/23/2018 19:53
Huawei Sirin Lab Said Discussing BlockchainEnabled Smartphone Cryptovest,0,1,0,0,2,0,3/23/2018 19:47
BREAKING Mobile Payment Giant UMT Partners UTRUST UTK offer mobile payments HUGE NEWS,0,0.798,0.202,0.4648,1,0,3/23/2018 19:33
UMT enters partnership UTK Utrust offer mobile payments Announcement UTK coming soon,0,1,0,0,10,0,3/23/2018 19:12
Top ICO listing sites,0,0.625,0.375,0.2023,3,0,3/23/2018 19:12
worth mining,0,0.345,0.655,0.2263,0,0,3/23/2018 19:01
List Today Tomorrow Upcoming Events,0,1,0,0,3,0,3/23/2018 18:03
Oneledger ICO Review Scalable CrossLedger,0,1,0,0,1,0,3/23/2018 17:34
Binance world top exchange moving Malta Group remove FUD,0.244,0.602,0.155,-0.2577,18,0,3/23/2018 17:31
Important Market Indicators Price Volume,0,0.69,0.31,0.2023,19,0,3/23/2018 17:29
ICO Daily News Digest Snapchat Ads Ban Binance faces warning Japan Swiss Foundation million nonvolatile,0.316,0.684,0,-0.7184,0,0,3/23/2018 17:29
ecosystem Arcona team practices socially responsible approach reality,0,0.753,0.247,0.3182,17,0,3/23/2018 16:49
Best Worst Performing Winter 2018,0.363,0.265,0.372,0.0258,1,0,3/23/2018 16:44
Tokenization Real Estate Brings Liquidity Market,0,1,0,0,4,0,3/23/2018 16:33
Revolutionary Approach Securing Media Exchange,0,0.635,0.365,0.3182,22,0,3/23/2018 14:55
Coinmarketcap function,0,1,0,0,1,0,3/23/2018 13:41
Coin Crunch interview MARKET Protocol,0,1,0,0,1,0,3/23/2018 13:24
mixer selection,0,1,0,0,0,0,3/23/2018 12:56
rCryptoMarkets Daily Discussion 23Mar2018,0,1,0,0,4,0,3/23/2018 10:05
March 2018 Bounty0x Weekly Update,0,1,0,0,2,0,3/23/2018 12:27
Bears Drag Price 8350 Holds Monero NEO Trouble,0.434,0.566,0,-0.5574,4,0,3/23/2018 11:53
SelfKey Founder Edmund Lowell AMA Thursday March 29th 2018 1000 UTC 1200 UTC,0,1,0,0,11,0,3/23/2018 11:47
market today playing volleyball price 8300 8600,0,0.769,0.231,0.2023,1,0,3/23/2018 11:46
Swiss Foundation Gets 30mln Start NonVolatile,0,1,0,0,2,0,3/23/2018 11:44
Monthly Web Traffic Major Exchanges Falls Half,0,1,0,0,0,0,3/23/2018 11:05
Empowering DEXs better ,0,0.408,0.592,0.4404,1,0,3/23/2018 10:10
Facebook Data Security Meltdown Could Bolster Analyst,0,0.714,0.286,0.34,1,0,3/23/2018 8:39
Wanchain opens Binance,0,1,0,0,0,0,3/23/2018 7:48
WAN,0,1,0,0,0,0,3/23/2018 7:37
Introduction POA network seen UTK holding value rising goes think news coming,0,0.821,0.179,0.34,0,0,3/23/2018 7:29
CryptoKitties Undervalued,0,1,0,0,1,0,3/23/2018 6:56
Care Alts Dominance Pattern Breakout Affects Market Diversification Made Video,0,0.615,0.385,0.6124,2,0,3/23/2018 6:30
Waves WAVES DEX Decentralized Exchange Future World News,0,1,0,0,1,0,3/23/2018 6:27
Looks Legit Check,0,1,0,0,2,0,3/23/2018 6:25
strategy behind listing major coins,0,1,0,0,7,0,3/23/2018 6:15
Backed Habanero Peppers Thing Mexico,0,0.784,0.216,0.0258,10,0,3/23/2018 5:56
Lightning Network Politics Mayor,0,1,0,0,1,0,3/23/2018 5:47
Straight Forward Guide ICON ICX,0,0.678,0.322,0.2263,2,0,3/23/2018 5:16
space nutshell,0,1,0,0,654,0,3/23/2018 4:55
Top Trading Strategies Beginners,0,0.625,0.375,0.2023,3,0,3/23/2018 4:54
commercial popped sattelite radio Bitcoiin Claims gen 100x faster yet runs Seems pretty scammy,0,0.802,0.198,0.4939,45,0,3/23/2018 3:51
Savage Gives Jewelry Gives 21K Kids Bank Accounts,0.3,0.7,0,-0.4588,0,0,3/23/2018 3:23
government launching task force new steps towards regulation,0,1,0,0,3,0,3/23/2018 3:12
Hertz passed first trough Price feed appreciation incoming Updates Charts Steemit,0,0.752,0.248,0.5106,2,0,3/22/2018 16:45
Bug Allowed Unlimited Ether Balances,0,1,0,0,4,0,3/22/2018 16:47
Black Block Research indepth review REQ,0.367,0.633,0,-0.4404,7,0,3/23/2018 2:04
IOTA Update Technical Analysis Chart 322,0,1,0,0,5,0,3/23/2018 2:49
DBrain Tokens Giveaway celebrate Milestone 10K Telegram Members Bountyhive channel,0,0.709,0.291,0.5719,3,0,3/23/2018 2:42
Update Technical Analysis Chart 322,0,1,0,0,2,0,3/23/2018 2:32
